;lat;long;site_id;datum;max_value;date;aqi;site_name
16678;32.172995;-110.980134;040191032;NAD83;0.07;2024-06-14;100.0;ROSE ELEMENTARY
16679;32.172995;-110.980134;040191032;NAD83;0.068;2024-06-15;93.0;ROSE ELEMENTARY
16680;32.172995;-110.980134;040191032;NAD83;0.06;2024-06-16;67.0;ROSE ELEMENTARY
16681;32.172995;-110.980134;040191032;NAD83;0.047;2024-06-17;44.0;ROSE ELEMENTARY
16682;32.172995;-110.980134;040191032;NAD83;0.046;2024-06-18;43.0;ROSE ELEMENTARY
16683;32.172995;-110.980134;040191032;NAD83;0.045;2024-06-19;42.0;ROSE ELEMENTARY
16684;32.172995;-110.980134;040191032;NAD83;0.042;2024-06-20;39.0;ROSE ELEMENTARY
16685;32.172995;-110.980134;040191032;NAD83;0.039;2024-06-21;36.0;ROSE ELEMENTARY
16686;32.172995;-110.980134;040191032;NAD83;0.043;2024-06-22;40.0;ROSE ELEMENTARY
16687;32.172995;-110.980134;040191032;NAD83;0.063;2024-06-23;77.0;ROSE ELEMENTARY
16688;32.172995;-110.980134;040191032;NAD83;0.066;2024-06-24;87.0;ROSE ELEMENTARY
16689;32.172995;-110.980134;040191032;NAD83;0.067;2024-06-25;90.0;ROSE ELEMENTARY
16690;32.172995;-110.980134;040191032;NAD83;0.057;2024-06-26;58.0;ROSE ELEMENTARY
16691;32.172995;-110.980134;040191032;NAD83;0.049;2024-06-27;45.0;ROSE ELEMENTARY
16692;32.172995;-110.980134;040191032;NAD83;0.047;2024-06-28;44.0;ROSE ELEMENTARY
16693;32.172995;-110.980134;040191032;NAD83;0.052;2024-06-29;48.0;ROSE ELEMENTARY
16694;32.172995;-110.980134;040191032;NAD83;0.063;2024-06-30;77.0;ROSE ELEMENTARY
16695;32.172995;-110.980134;040191032;NAD83;0.064;2024-07-01;80.0;ROSE ELEMENTARY
16696;32.172995;-110.980134;040191032;NAD83;0.061;2024-07-02;71.0;ROSE ELEMENTARY
16697;32.172995;-110.980134;040191032;NAD83;;2024-07-03;;ROSE ELEMENTARY
16698;32.172995;-110.980134;040191032;NAD83;;2024-07-04;;ROSE ELEMENTARY
16699;32.172995;-110.980134;040191032;NAD83;;2024-07-05;;ROSE ELEMENTARY
16700;32.172995;-110.980134;040191032;NAD83;;2024-07-06;;ROSE ELEMENTARY
16701;32.172995;-110.980134;040191032;NAD83;;2024-07-07;;ROSE ELEMENTARY
16702;32.172995;-110.980134;040191032;NAD83;0.051;2024-07-08;47.0;ROSE ELEMENTARY
16703;32.172995;-110.980134;040191032;NAD83;0.053;2024-07-09;49.0;ROSE ELEMENTARY
16704;32.172995;-110.980134;040191032;NAD83;0.055;2024-07-10;51.0;ROSE ELEMENTARY
16705;32.172995;-110.980134;040191032;NAD83;0.054;2024-07-11;50.0;ROSE ELEMENTARY
16706;32.172995;-110.980134;040191032;NAD83;0.069;2024-07-12;97.0;ROSE ELEMENTARY
16707;32.172995;-110.980134;040191032;NAD83;0.069;2024-07-13;97.0;ROSE ELEMENTARY
16708;32.172995;-110.980134;040191032;NAD83;0.05;2024-07-14;46.0;ROSE ELEMENTARY
16709;32.172995;-110.980134;040191032;NAD83;0.053;2024-07-15;49.0;ROSE ELEMENTARY
16710;32.172995;-110.980134;040191032;NAD83;0.05;2024-07-16;46.0;ROSE ELEMENTARY
16711;32.172995;-110.980134;040191032;NAD83;0.055;2024-07-17;51.0;ROSE ELEMENTARY
16712;32.172995;-110.980134;040191032;NAD83;0.058;2024-07-18;61.0;ROSE ELEMENTARY
16713;32.172995;-110.980134;040191032;NAD83;0.064;2024-07-19;80.0;ROSE ELEMENTARY
16714;32.172995;-110.980134;040191032;NAD83;0.056;2024-07-20;54.0;ROSE ELEMENTARY
16715;32.172995;-110.980134;040191032;NAD83;0.061;2024-07-21;71.0;ROSE ELEMENTARY
16716;32.172995;-110.980134;040191032;NAD83;0.064;2024-07-22;80.0;ROSE ELEMENTARY
16717;32.172995;-110.980134;040191032;NAD83;0.063;2024-07-23;77.0;ROSE ELEMENTARY
16718;32.172995;-110.980134;040191032;NAD83;0.059;2024-07-24;64.0;ROSE ELEMENTARY
16719;32.172995;-110.980134;040191032;NAD83;0.061;2024-07-25;71.0;ROSE ELEMENTARY
16720;32.172995;-110.980134;040191032;NAD83;0.066;2024-07-26;87.0;ROSE ELEMENTARY
16721;32.172995;-110.980134;040191032;NAD83;0.055;2024-07-27;51.0;ROSE ELEMENTARY
16722;32.172995;-110.980134;040191032;NAD83;0.045;2024-07-28;42.0;ROSE ELEMENTARY
16723;32.172995;-110.980134;040191032;NAD83;0.05;2024-07-29;46.0;ROSE ELEMENTARY
16724;32.172995;-110.980134;040191032;NAD83;0.062;2024-07-30;74.0;ROSE ELEMENTARY
16725;32.172995;-110.980134;040191032;NAD83;0.048;2024-07-31;44.0;ROSE ELEMENTARY
16726;32.172995;-110.980134;040191032;NAD83;0.056;2024-08-01;54.0;ROSE ELEMENTARY
16727;32.172995;-110.980134;040191032;NAD83;0.063;2024-08-02;77.0;ROSE ELEMENTARY
16728;32.172995;-110.980134;040191032;NAD83;0.06;2024-08-03;67.0;ROSE ELEMENTARY
16729;32.172995;-110.980134;040191032;NAD83;0.056;2024-08-04;54.0;ROSE ELEMENTARY
16730;32.172995;-110.980134;040191032;NAD83;0.061;2024-08-05;71.0;ROSE ELEMENTARY
16731;32.172995;-110.980134;040191032;NAD83;0.053;2024-08-06;49.0;ROSE ELEMENTARY
16732;32.172995;-110.980134;040191032;NAD83;0.054;2024-08-07;50.0;ROSE ELEMENTARY
16733;32.172995;-110.980134;040191032;NAD83;0.051;2024-08-08;47.0;ROSE ELEMENTARY
16734;32.172995;-110.980134;040191032;NAD83;0.059;2024-08-09;64.0;ROSE ELEMENTARY
16735;32.172995;-110.980134;040191032;NAD83;0.05;2024-08-10;46.0;ROSE ELEMENTARY
16736;32.172995;-110.980134;040191032;NAD83;0.051;2024-08-11;47.0;ROSE ELEMENTARY
16737;32.172995;-110.980134;040191032;NAD83;0.051;2024-08-12;47.0;ROSE ELEMENTARY
16738;32.172995;-110.980134;040191032;NAD83;0.043;2024-08-13;40.0;ROSE ELEMENTARY
16739;32.172995;-110.980134;040191032;NAD83;0.042;2024-08-14;39.0;ROSE ELEMENTARY
16740;32.172995;-110.980134;040191032;NAD83;0.043;2024-08-15;40.0;ROSE ELEMENTARY
16741;32.172995;-110.980134;040191032;NAD83;0.044;2024-08-16;41.0;ROSE ELEMENTARY
16742;32.172995;-110.980134;040191032;NAD83;0.052;2024-08-17;48.0;ROSE ELEMENTARY
16743;32.172995;-110.980134;040191032;NAD83;0.055;2024-08-18;51.0;ROSE ELEMENTARY
16744;32.172995;-110.980134;040191032;NAD83;0.056;2024-08-19;54.0;ROSE ELEMENTARY
16745;32.172995;-110.980134;040191032;NAD83;0.052;2024-08-20;48.0;ROSE ELEMENTARY
16746;32.172995;-110.980134;040191032;NAD83;0.045;2024-08-21;42.0;ROSE ELEMENTARY
16747;32.172995;-110.980134;040191032;NAD83;0.043;2024-08-22;40.0;ROSE ELEMENTARY
16748;32.172995;-110.980134;040191032;NAD83;0.044;2024-08-23;41.0;ROSE ELEMENTARY
16749;32.172995;-110.980134;040191032;NAD83;0.054;2024-08-24;50.0;ROSE ELEMENTARY
16750;32.172995;-110.980134;040191032;NAD83;0.042;2024-08-25;39.0;ROSE ELEMENTARY
16751;32.172995;-110.980134;040191032;NAD83;0.05;2024-08-26;46.0;ROSE ELEMENTARY
16752;32.172995;-110.980134;040191032;NAD83;0.053;2024-08-27;49.0;ROSE ELEMENTARY
16753;32.172995;-110.980134;040191032;NAD83;0.049;2024-08-28;45.0;ROSE ELEMENTARY
16754;32.172995;-110.980134;040191032;NAD83;0.051;2024-08-29;47.0;ROSE ELEMENTARY
16755;32.172995;-110.980134;040191032;NAD83;0.048;2024-08-30;44.0;ROSE ELEMENTARY
16756;32.172995;-110.980134;040191032;NAD83;0.053;2024-08-31;49.0;ROSE ELEMENTARY
16757;32.172995;-110.980134;040191032;NAD83;0.056;2024-09-01;54.0;ROSE ELEMENTARY
16758;32.172995;-110.980134;040191032;NAD83;0.055;2024-09-02;51.0;ROSE ELEMENTARY
16759;32.172995;-110.980134;040191032;NAD83;0.05;2024-09-03;46.0;ROSE ELEMENTARY
16760;32.172995;-110.980134;040191032;NAD83;0.051;2024-09-04;47.0;ROSE ELEMENTARY
16761;32.172995;-110.980134;040191032;NAD83;0.054;2024-09-05;50.0;ROSE ELEMENTARY
16762;32.172995;-110.980134;040191032;NAD83;0.052;2024-09-06;48.0;ROSE ELEMENTARY
16763;32.172995;-110.980134;040191032;NAD83;0.054;2024-09-07;50.0;ROSE ELEMENTARY
16764;32.172995;-110.980134;040191032;NAD83;0.054;2024-09-08;50.0;ROSE ELEMENTARY
16765;32.172995;-110.980134;040191032;NAD83;0.048;2024-09-09;44.0;ROSE ELEMENTARY
16766;32.172995;-110.980134;040191032;NAD83;0.051;2024-09-10;47.0;ROSE ELEMENTARY
16767;32.172995;-110.980134;040191032;NAD83;0.052;2024-09-11;48.0;ROSE ELEMENTARY
16768;32.172995;-110.980134;040191032;NAD83;0.045;2024-09-12;42.0;ROSE ELEMENTARY
16769;32.172995;-110.980134;040191032;NAD83;0.044;2024-09-13;41.0;ROSE ELEMENTARY
16770;32.172995;-110.980134;040191032;NAD83;0.041;2024-09-14;38.0;ROSE ELEMENTARY
16771;32.172995;-110.980134;040191032;NAD83;0.036;2024-09-15;33.0;ROSE ELEMENTARY
16772;32.172995;-110.980134;040191032;NAD83;0.038;2024-09-16;35.0;ROSE ELEMENTARY
16773;32.172995;-110.980134;040191032;NAD83;0.041;2024-09-17;38.0;ROSE ELEMENTARY
16774;32.172995;-110.980134;040191032;NAD83;0.042;2024-09-18;39.0;ROSE ELEMENTARY
16775;32.172995;-110.980134;040191032;NAD83;0.044;2024-09-19;41.0;ROSE ELEMENTARY
16776;32.172995;-110.980134;040191032;NAD83;0.038;2024-09-20;35.0;ROSE ELEMENTARY
16777;32.172995;-110.980134;040191032;NAD83;0.046;2024-09-21;43.0;ROSE ELEMENTARY
16778;32.172995;-110.980134;040191032;NAD83;0.057;2024-09-22;58.0;ROSE ELEMENTARY
16779;32.172995;-110.980134;040191032;NAD83;0.06;2024-09-23;67.0;ROSE ELEMENTARY
16780;32.172995;-110.980134;040191032;NAD83;0.052;2024-09-24;48.0;ROSE ELEMENTARY
16781;32.172995;-110.980134;040191032;NAD83;0.046;2024-09-25;43.0;ROSE ELEMENTARY
16782;32.172995;-110.980134;040191032;NAD83;0.053;2024-09-26;49.0;ROSE ELEMENTARY
16783;32.172995;-110.980134;040191032;NAD83;0.055;2024-09-27;51.0;ROSE ELEMENTARY
16784;32.172995;-110.980134;040191032;NAD83;0.047;2024-09-28;44.0;ROSE ELEMENTARY
16785;32.172995;-110.980134;040191032;NAD83;0.053;2024-09-29;49.0;ROSE ELEMENTARY
16786;32.172995;-110.980134;040191032;NAD83;0.055;2024-09-30;51.0;ROSE ELEMENTARY
16787;32.172995;-110.980134;040191032;NAD83;0.051;2024-10-01;47.0;ROSE ELEMENTARY
16788;32.172995;-110.980134;040191032;NAD83;0.053;2024-10-02;49.0;ROSE ELEMENTARY
16789;32.172995;-110.980134;040191032;NAD83;0.057;2024-10-03;58.0;ROSE ELEMENTARY
16790;32.172995;-110.980134;040191032;NAD83;0.055;2024-10-04;51.0;ROSE ELEMENTARY
16791;32.172995;-110.980134;040191032;NAD83;0.054;2024-10-05;50.0;ROSE ELEMENTARY
16792;32.172995;-110.980134;040191032;NAD83;0.052;2024-10-06;48.0;ROSE ELEMENTARY
16793;32.172995;-110.980134;040191032;NAD83;0.052;2024-10-07;48.0;ROSE ELEMENTARY
16794;32.172995;-110.980134;040191032;NAD83;0.051;2024-10-08;47.0;ROSE ELEMENTARY
